date,item_id,item_name,category,brand,price,competitor_price,promo,promo_type,discount_depth,holiday,payday,is_weekend,temperature,stockout,demand
2023-09-19,item_006,Apples 1kg,Fruits,GreenValley,738.18,751.47,0,none,0.0,0,0,0,10.9,0,16
2023-09-20,item_006,Apples 1kg,Fruits,GreenValley,741.31,708.27,0,none,0.0,0,1,0,12.0,0,36
2023-09-21,item_006,Apples 1kg,Fruits,GreenValley,741.5,692.91,0,none,0.0,0,0,0,7.4,0,27
2023-09-22,item_006,Apples 1kg,Fruits,GreenValley,735.27,753.93,0,none,0.0,0,0,0,13.2,0,38
2023-09-23,item_006,Apples 1kg,Fruits,GreenValley,737.65,770.03,0,none,0.0,0,0,1,9.8,0,54
2023-09-24,item_006,Apples 1kg,Fruits,GreenValley,732.11,744.54,0,none,0.0,0,0,1,10.7,0,50
2023-09-25,item_006,Apples 1kg,Fruits,GreenValley,730.41,756.75,0,none,0.0,0,1,0,5.9,0,43
2023-09-26,item_006,Apples 1kg,Fruits,GreenValley,731.51,765.66,0,none,0.0,0,0,0,8.0,0,21
2023-09-27,item_006,Apples 1kg,Fruits,GreenValley,733.28,772.67,0,none,0.0,0,0,0,6.1,0,17
2023-09-28,item_006,Apples 1kg,Fruits,GreenValley,738.4,693.25,0,none,0.0,0,0,0,5.1,0,30
2023-09-29,item_006,Apples 1kg,Fruits,GreenValley,733.1,773.24,0,none,0.0,0,0,0,8.0,0,45
2023-09-30,item_006,Apples 1kg,Fruits,GreenValley,737.96,697.96,0,none,0.0,0,0,1,9.4,0,69
2023-10-01,item_006,Apples 1kg,Fruits,GreenValley,730.38,764.16,0,none,0.0,0,0,1,5.5,0,41
2023-10-02,item_006,Apples 1kg,Fruits,GreenValley,732.49,776.29,0,none,0.0,0,0,0,9.0,0,36
2023-10-03,item_006,Apples 1kg,Fruits,GreenValley,736.68,745.91,0,none,0.0,0,0,0,9.7,0,29
2023-10-04,item_006,Apples 1kg,Fruits,GreenValley,741.85,762.75,0,none,0.0,0,0,0,4.3,0,18
2023-10-05,item_006,Apples 1kg,Fruits,GreenValley,740.64,773.72,0,none,0.0,0,1,0,2.2,0,34
2023-10-06,item_006,Apples 1kg,Fruits,GreenValley,625.2,709.7,1,display,0.15,0,0,0,5.6,0,53
2023-10-07,item_006,Apples 1kg,Fruits,GreenValley,742.7,747.77,0,none,0.0,0,0,1,8.9,0,57
2023-10-08,item_006,Apples 1kg,Fruits,GreenValley,743.35,697.64,0,none,0.0,0,0,1,5.6,0,50
2023-10-09,item_006,Apples 1kg,Fruits,GreenValley,740.07,707.41,0,none,0.0,0,0,0,7.7,0,32
2023-10-10,item_006,Apples 1kg,Fruits,GreenValley,592.37,716.78,1,display,0.2,0,0,0,6.9,0,43
2023-10-11,item_006,Apples 1kg,Fruits,GreenValley,734.15,741.61,0,none,0.0,0,0,0,4.0,0,14
2023-10-12,item_006,Apples 1kg,Fruits,GreenValley,737.58,714.24,0,none,0.0,0,0,0,5.2,0,39
2023-10-13,item_006,Apples 1kg,Fruits,GreenValley,584.99,727.88,1,discount,0.2,0,0,0,6.0,0,47
2023-10-14,item_006,Apples 1kg,Fruits,GreenValley,734.09,705.6,0,none,0.0,0,0,1,8.1,0,52
2023-10-15,item_006,Apples 1kg,Fruits,GreenValley,734.96,718.98,0,none,0.0,0,0,1,10.2,0,58
2023-10-16,item_006,Apples 1kg,Fruits,GreenValley,734.72,737.1,0,none,0.0,0,0,0,5.2,0,45
2023-10-17,item_006,Apples 1kg,Fruits,GreenValley,738.39,761.03,0,none,0.0,0,0,0,-1.1,0,18
2023-10-18,item_006,Apples 1kg,Fruits,GreenValley,731.11,695.23,0,none,0.0,0,0,0,8.8,0,32
2023-10-19,item_006,Apples 1kg,Fruits,GreenValley,731.95,714.64,0,none,0.0,0,0,0,-1.5,0,30
2023-10-20,item_006,Apples 1kg,Fruits,GreenValley,743.07,777.95,0,none,0.0,0,1,0,2.9,0,47
2023-10-21,item_006,Apples 1kg,Fruits,GreenValley,729.81,741.5,0,none,0.0,0,0,1,7.5,0,63
2023-10-22,item_006,Apples 1kg,Fruits,GreenValley,620.03,698.49,1,bundle,0.15,0,0,1,5.0,0,64
2023-10-23,item_006,Apples 1kg,Fruits,GreenValley,739.81,702.15,0,none,0.0,0,0,0,-0.2,0,25
2023-10-24,item_006,Apples 1kg,Fruits,GreenValley,733.53,775.87,0,none,0.0,0,0,0,4.4,0,34
2023-10-25,item_006,Apples 1kg,Fruits,GreenValley,732.66,717.91,0,none,0.0,0,1,0,1.2,0,24
2023-10-26,item_006,Apples 1kg,Fruits,GreenValley,732.15,712.81,0,none,0.0,0,0,0,2.7,0,21
2023-10-27,item_006,Apples 1kg,Fruits,GreenValley,742.63,722.4,0,none,0.0,0,0,0,3.0,1,4
2023-10-28,item_006,Apples 1kg,Fruits,GreenValley,737.5,739.13,0,none,0.0,0,0,1,-1.4,0,47
2023-10-29,item_006,Apples 1kg,Fruits,GreenValley,742.71,698.37,0,none,0.0,0,0,1,3.0,0,60
2023-10-30,item_006,Apples 1kg,Fruits,GreenValley,736.5,759.8,0,none,0.0,0,0,0,-1.7,0,49
2023-10-31,item_006,Apples 1kg,Fruits,GreenValley,732.53,748.41,0,none,0.0,0,0,0,-2.8,0,39
2023-11-01,item_006,Apples 1kg,Fruits,GreenValley,736.11,724.59,0,none,0.0,0,0,0,-4.3,0,22
2023-11-02,item_006,Apples 1kg,Fruits,GreenValley,729.0,723.04,0,none,0.0,0,0,0,0.9,0,34
2023-11-03,item_006,Apples 1kg,Fruits,GreenValley,736.34,700.79,0,none,0.0,0,0,0,6.8,0,45
2023-11-04,item_006,Apples 1kg,Fruits,GreenValley,742.48,777.0,0,none,0.0,1,0,1,2.8,0,74
2023-11-05,item_006,Apples 1kg,Fruits,GreenValley,668.02,732.67,1,display,0.1,0,1,1,1.7,0,62
2023-11-06,item_006,Apples 1kg,Fruits,GreenValley,732.21,747.97,0,none,0.0,0,0,0,-0.5,0,27
2023-11-07,item_006,Apples 1kg,Fruits,GreenValley,730.15,730.5,0,none,0.0,0,0,0,-2.2,0,26
2023-11-08,item_006,Apples 1kg,Fruits,GreenValley,741.34,732.51,0,none,0.0,0,0,0,1.8,0,36
2023-11-09,item_006,Apples 1kg,Fruits,GreenValley,734.85,761.5,0,none,0.0,0,0,0,3.0,0,34
2023-11-10,item_006,Apples 1kg,Fruits,GreenValley,732.8,732.44,0,none,0.0,0,0,0,2.7,0,48
2023-11-11,item_006,Apples 1kg,Fruits,GreenValley,753.91,773.36,0,none,0.0,0,0,1,4.4,0,62
2023-11-12,item_006,Apples 1kg,Fruits,GreenValley,759.48,739.56,0,none,0.0,0,0,1,-0.3,0,44
2023-11-13,item_006,Apples 1kg,Fruits,GreenValley,745.03,793.78,0,none,0.0,0,0,0,-0.7,0,31
2023-11-14,item_006,Apples 1kg,Fruits,GreenValley,759.5,727.85,0,none,0.0,0,0,0,2.1,0,22
2023-11-15,item_006,Apples 1kg,Fruits,GreenValley,775.14,810.53,0,none,0.0,0,0,0,3.3,0,22
2023-11-16,item_006,Apples 1kg,Fruits,GreenValley,774.68,751.62,0,none,0.0,0,0,0,-0.7,0,37
2023-11-17,item_006,Apples 1kg,Fruits,GreenValley,764.71,799.71,0,none,0.0,0,0,0,-2.5,0,34
2023-11-18,item_006,Apples 1kg,Fruits,GreenValley,763.08,762.4,0,none,0.0,0,0,1,-2.6,0,57
2023-11-19,item_006,Apples 1kg,Fruits,GreenValley,775.31,775.76,0,none,0.0,0,0,1,-1.0,0,52
2023-11-20,item_006,Apples 1kg,Fruits,GreenValley,775.75,794.03,0,none,0.0,0,1,0,-1.6,0,31
2023-11-21,item_006,Apples 1kg,Fruits,GreenValley,769.5,770.24,0,none,0.0,0,0,0,3.5,0,39
2023-11-22,item_006,Apples 1kg,Fruits,GreenValley,768.77,746.82,0,none,0.0,0,0,0,6.7,0,30
2023-11-23,item_006,Apples 1kg,Fruits,GreenValley,761.4,764.58,0,none,0.0,0,0,0,0.7,0,30
2023-11-24,item_006,Apples 1kg,Fruits,GreenValley,790.54,764.92,0,none,0.0,0,0,0,-0.1,0,58
2023-11-25,item_006,Apples 1kg,Fruits,GreenValley,794.51,811.61,0,none,0.0,0,1,1,-4.6,0,68
2023-11-26,item_006,Apples 1kg,Fruits,GreenValley,792.51,779.14,0,none,0.0,0,0,1,5.4,0,63
2023-11-27,item_006,Apples 1kg,Fruits,GreenValley,795.06,822.39,0,none,0.0,0,0,0,-3.2,0,37
2023-11-28,item_006,Apples 1kg,Fruits,GreenValley,791.46,825.34,0,none,0.0,0,0,0,1.7,0,20
2023-11-29,item_006,Apples 1kg,Fruits,GreenValley,668.63,826.35,1,discount,0.15,0,0,0,6.5,0,47
2023-11-30,item_006,Apples 1kg,Fruits,GreenValley,784.92,750.68,0,none,0.0,0,0,0,2.3,0,25
2023-12-01,item_006,Apples 1kg,Fruits,GreenValley,792.63,772.79,0,none,0.0,0,0,0,-1.2,0,49
2023-12-02,item_006,Apples 1kg,Fruits,GreenValley,791.32,783.94,0,none,0.0,0,0,1,-1.4,0,68
2023-12-03,item_006,Apples 1kg,Fruits,GreenValley,796.48,778.86,0,none,0.0,0,0,1,-3.6,0,52
2023-12-04,item_006,Apples 1kg,Fruits,GreenValley,790.1,747.34,0,none,0.0,0,0,0,-1.0,0,42
2023-12-05,item_006,Apples 1kg,Fruits,GreenValley,793.96,765.94,0,none,0.0,0,1,0,-0.4,0,25
2023-12-06,item_006,Apples 1kg,Fruits,GreenValley,796.65,806.68,0,none,0.0,0,0,0,-2.8,0,30
2023-12-07,item_006,Apples 1kg,Fruits,GreenValley,781.82,789.81,0,none,0.0,0,0,0,-5.5,0,32
2023-12-08,item_006,Apples 1kg,Fruits,GreenValley,788.44,775.76,0,none,0.0,0,0,0,-0.9,0,60
2023-12-09,item_006,Apples 1kg,Fruits,GreenValley,785.05,800.35,0,none,0.0,0,0,1,-3.2,0,50
2023-12-10,item_006,Apples 1kg,Fruits,GreenValley,786.03,804.91,0,none,0.0,0,0,1,0.8,0,58
2023-12-11,item_006,Apples 1kg,Fruits,GreenValley,797.47,815.26,0,none,0.0,0,0,0,2.6,0,34
2023-12-12,item_006,Apples 1kg,Fruits,GreenValley,790.91,787.93,0,none,0.0,0,0,0,-2.7,0,30
2023-12-13,item_006,Apples 1kg,Fruits,GreenValley,782.28,792.78,0,none,0.0,0,0,0,-3.4,0,29
2023-12-14,item_006,Apples 1kg,Fruits,GreenValley,782.03,756.2,0,none,0.0,0,0,0,5.7,0,40
2023-12-15,item_006,Apples 1kg,Fruits,GreenValley,782.9,831.9,0,none,0.0,0,0,0,-6.9,0,35
2023-12-16,item_006,Apples 1kg,Fruits,GreenValley,793.84,748.78,0,none,0.0,0,0,1,-5.0,0,49
2023-12-17,item_006,Apples 1kg,Fruits,GreenValley,793.18,782.95,0,none,0.0,0,0,1,4.4,0,63
2023-12-18,item_006,Apples 1kg,Fruits,GreenValley,795.63,829.91,0,none,0.0,0,0,0,5.6,1,9
2023-12-19,item_006,Apples 1kg,Fruits,GreenValley,782.66,780.38,0,none,0.0,0,0,0,0.4,0,16
2023-12-20,item_006,Apples 1kg,Fruits,GreenValley,797.16,813.68,0,none,0.0,0,1,0,1.1,0,28
2023-12-21,item_006,Apples 1kg,Fruits,GreenValley,787.41,786.08,0,none,0.0,0,0,0,-1.5,0,38
2023-12-22,item_006,Apples 1kg,Fruits,GreenValley,789.52,821.19,0,none,0.0,0,0,0,-3.3,0,54
2023-12-23,item_006,Apples 1kg,Fruits,GreenValley,791.83,773.95,0,none,0.0,0,0,1,-3.0,0,48
2023-12-24,item_006,Apples 1kg,Fruits,GreenValley,784.08,746.48,0,none,0.0,0,0,1,-0.1,0,46
2023-12-25,item_006,Apples 1kg,Fruits,GreenValley,786.43,834.51,0,none,0.0,1,1,0,-0.6,0,44
2023-12-26,item_006,Apples 1kg,Fruits,GreenValley,790.77,830.65,0,none,0.0,0,0,0,0.8,0,23
2023-12-27,item_006,Apples 1kg,Fruits,GreenValley,788.76,749.98,0,none,0.0,0,0,0,-5.0,0,33
2023-12-28,item_006,Apples 1kg,Fruits,GreenValley,782.36,803.56,0,none,0.0,0,0,0,4.6,0,32
2023-12-29,item_006,Apples 1kg,Fruits,GreenValley,793.52,764.89,0,none,0.0,0,0,0,1.1,0,41
2023-12-30,item_006,Apples 1kg,Fruits,GreenValley,782.72,765.93,0,none,0.0,0,0,1,-3.7,0,56
2023-12-31,item_006,Apples 1kg,Fruits,GreenValley,787.18,767.43,0,none,0.0,1,0,1,-7.0,0,58
2024-01-01,item_006,Apples 1kg,Fruits,GreenValley,793.2,787.7,0,none,0.0,1,0,0,-1.1,0,37
2024-01-02,item_006,Apples 1kg,Fruits,GreenValley,795.29,821.1,0,none,0.0,1,0,0,-0.9,0,28
2024-01-03,item_006,Apples 1kg,Fruits,GreenValley,787.45,770.27,0,none,0.0,0,0,0,0.3,0,23
2024-01-04,item_006,Apples 1kg,Fruits,GreenValley,796.84,790.48,0,none,0.0,0,0,0,-2.9,0,42
2024-01-05,item_006,Apples 1kg,Fruits,GreenValley,788.41,794.07,0,none,0.0,0,1,0,-0.9,0,47
2024-01-06,item_006,Apples 1kg,Fruits,GreenValley,784.32,812.02,0,none,0.0,0,0,1,-5.2,0,75
2024-01-07,item_006,Apples 1kg,Fruits,GreenValley,794.82,781.08,0,none,0.0,1,0,1,-1.0,0,55
2024-01-08,item_006,Apples 1kg,Fruits,GreenValley,782.59,816.04,0,none,0.0,0,0,0,3.3,0,36
2024-01-09,item_006,Apples 1kg,Fruits,GreenValley,788.79,827.06,0,none,0.0,0,0,0,3.0,0,28
2024-01-10,item_006,Apples 1kg,Fruits,GreenValley,786.16,816.51,0,none,0.0,0,0,0,-2.5,0,25
2024-01-11,item_006,Apples 1kg,Fruits,GreenValley,785.73,790.05,0,none,0.0,0,0,0,-1.1,0,40
2024-01-12,item_006,Apples 1kg,Fruits,GreenValley,794.73,790.2,0,none,0.0,0,0,0,7.8,0,49
2024-01-13,item_006,Apples 1kg,Fruits,GreenValley,794.82,770.08,0,none,0.0,0,0,1,1.1,0,53
2024-01-14,item_006,Apples 1kg,Fruits,GreenValley,802.34,843.78,0,none,0.0,0,0,1,2.4,0,55
2024-01-15,item_006,Apples 1kg,Fruits,GreenValley,794.69,796.13,0,none,0.0,0,0,0,4.9,0,36
2024-01-16,item_006,Apples 1kg,Fruits,GreenValley,790.55,804.76,0,none,0.0,0,0,0,1.0,0,36
2024-01-17,item_006,Apples 1kg,Fruits,GreenValley,795.88,801.43,0,none,0.0,0,0,0,-1.5,0,27
2024-01-18,item_006,Apples 1kg,Fruits,GreenValley,795.09,837.35,0,none,0.0,0,0,0,-1.3,0,35
2024-01-19,item_006,Apples 1kg,Fruits,GreenValley,794.58,752.09,0,none,0.0,0,0,0,4.9,0,45
2024-01-20,item_006,Apples 1kg,Fruits,GreenValley,793.18,764.72,0,none,0.0,0,1,1,-0.5,0,60
2024-01-21,item_006,Apples 1kg,Fruits,GreenValley,812.79,839.29,0,none,0.0,0,0,1,1.8,0,51
2024-01-22,item_006,Apples 1kg,Fruits,GreenValley,821.77,796.8,0,none,0.0,0,0,0,4.1,0,34
2024-01-23,item_006,Apples 1kg,Fruits,GreenValley,806.19,844.9,0,none,0.0,0,0,0,0.8,0,29
2024-01-24,item_006,Apples 1kg,Fruits,GreenValley,807.33,794.38,0,none,0.0,0,0,0,-3.0,0,24
2024-01-25,item_006,Apples 1kg,Fruits,GreenValley,729.32,786.22,1,bundle,0.1,0,1,0,6.6,0,41
2024-01-26,item_006,Apples 1kg,Fruits,GreenValley,806.66,854.43,0,none,0.0,0,0,0,-0.3,0,52
2024-01-27,item_006,Apples 1kg,Fruits,GreenValley,810.86,779.72,0,none,0.0,0,0,1,-0.7,0,61
2024-01-28,item_006,Apples 1kg,Fruits,GreenValley,821.21,791.34,0,none,0.0,0,0,1,6.1,0,60
2024-01-29,item_006,Apples 1kg,Fruits,GreenValley,805.91,784.11,0,none,0.0,0,0,0,-3.6,0,41
2024-01-30,item_006,Apples 1kg,Fruits,GreenValley,810.06,776.92,0,none,0.0,0,0,0,6.6,0,35
2024-01-31,item_006,Apples 1kg,Fruits,GreenValley,814.09,767.69,0,none,0.0,0,0,0,8.0,0,20
2024-02-01,item_006,Apples 1kg,Fruits,GreenValley,813.89,831.56,0,none,0.0,0,0,0,5.6,0,28
2024-02-02,item_006,Apples 1kg,Fruits,GreenValley,809.02,833.64,0,none,0.0,0,0,0,10.7,0,29
2024-02-03,item_006,Apples 1kg,Fruits,GreenValley,807.2,794.87,0,none,0.0,0,0,1,6.8,0,58
2024-02-04,item_006,Apples 1kg,Fruits,GreenValley,820.71,768.62,0,none,0.0,0,0,1,0.5,0,49
2024-02-05,item_006,Apples 1kg,Fruits,GreenValley,767.19,766.66,1,discount,0.05,0,1,0,1.1,0,52
2024-02-06,item_006,Apples 1kg,Fruits,GreenValley,813.95,839.81,0,none,0.0,0,0,0,5.6,0,21
2024-02-07,item_006,Apples 1kg,Fruits,GreenValley,807.3,840.81,0,none,0.0,0,0,0,10.7,0,30
2024-02-08,item_006,Apples 1kg,Fruits,GreenValley,821.84,797.91,0,none,0.0,0,0,0,5.9,0,33
2024-02-09,item_006,Apples 1kg,Fruits,GreenValley,817.39,785.89,0,none,0.0,0,0,0,5.4,0,25
2024-02-10,item_006,Apples 1kg,Fruits,GreenValley,820.85,822.54,0,none,0.0,0,0,1,3.4,0,66
2024-02-11,item_006,Apples 1kg,Fruits,GreenValley,819.41,808.38,0,none,0.0,0,0,1,9.4,0,69
2024-02-12,item_006,Apples 1kg,Fruits,GreenValley,815.55,786.71,0,none,0.0,0,0,0,8.8,0,50
2024-02-13,item_006,Apples 1kg,Fruits,GreenValley,811.31,839.06,0,none,0.0,0,0,0,7.6,0,23
2024-02-14,item_006,Apples 1kg,Fruits,GreenValley,811.72,781.15,0,none,0.0,1,0,0,5.8,0,35
2024-02-15,item_006,Apples 1kg,Fruits,GreenValley,815.26,768.99,0,none,0.0,0,0,0,-0.2,0,33
2024-02-16,item_006,Apples 1kg,Fruits,GreenValley,820.64,851.98,0,none,0.0,0,0,0,13.9,0,34
2024-02-17,item_006,Apples 1kg,Fruits,GreenValley,821.1,790.91,0,none,0.0,0,0,1,6.6,0,56
2024-02-18,item_006,Apples 1kg,Fruits,GreenValley,814.98,804.77,0,none,0.0,0,0,1,6.6,0,57
2024-02-19,item_006,Apples 1kg,Fruits,GreenValley,810.08,831.8,0,none,0.0,0,0,0,-1.1,0,40
2024-02-20,item_006,Apples 1kg,Fruits,GreenValley,818.66,771.4,0,none,0.0,0,1,0,2.5,0,31
2024-02-21,item_006,Apples 1kg,Fruits,GreenValley,815.41,833.08,0,none,0.0,0,0,0,10.4,0,25
2024-02-22,item_006,Apples 1kg,Fruits,GreenValley,806.83,835.07,0,none,0.0,0,0,0,5.9,0,30
2024-02-23,item_006,Apples 1kg,Fruits,GreenValley,814.63,814.74,0,none,0.0,1,0,0,7.2,0,39
2024-02-24,item_006,Apples 1kg,Fruits,GreenValley,819.69,818.57,0,none,0.0,0,0,1,5.9,0,57
2024-02-25,item_006,Apples 1kg,Fruits,GreenValley,738.2,842.14,1,display,0.1,0,1,1,8.4,0,64
2024-02-26,item_006,Apples 1kg,Fruits,GreenValley,814.08,838.11,0,none,0.0,0,0,0,16.3,0,43
2024-02-27,item_006,Apples 1kg,Fruits,GreenValley,818.77,802.15,0,none,0.0,0,0,0,6.4,1,5
2024-02-28,item_006,Apples 1kg,Fruits,GreenValley,690.43,780.67,1,discount,0.15,0,0,0,10.6,0,36
2024-02-29,item_006,Apples 1kg,Fruits,GreenValley,815.58,786.14,0,none,0.0,0,0,0,14.4,0,35
2024-03-01,item_006,Apples 1kg,Fruits,GreenValley,821.08,832.44,0,none,0.0,0,0,0,4.7,0,54
2024-03-02,item_006,Apples 1kg,Fruits,GreenValley,811.67,820.5,0,none,0.0,0,0,1,11.2,0,59
2024-03-03,item_006,Apples 1kg,Fruits,GreenValley,818.23,807.47,0,none,0.0,0,0,1,12.9,0,57
2024-03-04,item_006,Apples 1kg,Fruits,GreenValley,812.82,814.86,0,none,0.0,0,0,0,7.8,0,26
2024-03-05,item_006,Apples 1kg,Fruits,GreenValley,821.02,866.95,0,none,0.0,0,1,0,14.1,0,27
2024-03-06,item_006,Apples 1kg,Fruits,GreenValley,810.14,776.11,0,none,0.0,0,0,0,11.0,0,18
2024-03-07,item_006,Apples 1kg,Fruits,GreenValley,825.17,794.51,0,none,0.0,0,0,0,12.4,0,41
2024-03-08,item_006,Apples 1kg,Fruits,GreenValley,826.05,833.82,0,none,0.0,1,0,0,15.6,0,51
2024-03-09,item_006,Apples 1kg,Fruits,GreenValley,699.08,776.18,1,display,0.15,0,0,1,13.8,0,70
2024-03-10,item_006,Apples 1kg,Fruits,GreenValley,811.59,814.13,0,none,0.0,0,0,1,13.9,0,51
2024-03-11,item_006,Apples 1kg,Fruits,GreenValley,819.53,866.03,0,none,0.0,0,0,0,12.8,0,32
2024-03-12,item_006,Apples 1kg,Fruits,GreenValley,821.1,776.52,0,none,0.0,0,0,0,6.5,0,26
2024-03-13,item_006,Apples 1kg,Fruits,GreenValley,819.0,802.88,0,none,0.0,0,0,0,13.7,0,37
2024-03-14,item_006,Apples 1kg,Fruits,GreenValley,819.0,865.22,0,none,0.0,0,0,0,11.1,0,30
2024-03-15,item_006,Apples 1kg,Fruits,GreenValley,815.53,849.86,0,none,0.0,0,0,0,18.0,0,39
2024-03-16,item_006,Apples 1kg,Fruits,GreenValley,821.29,787.1,0,none,0.0,0,0,1,16.7,0,62
2024-03-17,item_006,Apples 1kg,Fruits,GreenValley,824.22,857.89,0,none,0.0,0,0,1,11.7,0,47
2024-03-18,item_006,Apples 1kg,Fruits,GreenValley,811.65,849.7,0,none,0.0,0,0,0,14.7,0,37
2024-03-19,item_006,Apples 1kg,Fruits,GreenValley,811.29,844.84,0,none,0.0,0,0,0,10.9,0,20
2024-03-20,item_006,Apples 1kg,Fruits,GreenValley,824.58,833.33,0,none,0.0,0,1,0,17.8,0,22
2024-03-21,item_006,Apples 1kg,Fruits,GreenValley,821.59,852.56,0,none,0.0,0,0,0,11.2,0,40
2024-03-22,item_006,Apples 1kg,Fruits,GreenValley,651.55,844.19,1,discount,0.2,0,0,0,14.0,0,59
2024-03-23,item_006,Apples 1kg,Fruits,GreenValley,820.6,855.57,0,none,0.0,0,0,1,14.8,0,50
2024-03-24,item_006,Apples 1kg,Fruits,GreenValley,826.17,795.65,0,none,0.0,0,0,1,13.7,0,47
2024-03-25,item_006,Apples 1kg,Fruits,GreenValley,819.92,858.22,0,none,0.0,0,1,0,17.6,0,26
2024-03-26,item_006,Apples 1kg,Fruits,GreenValley,811.65,852.92,0,none,0.0,0,0,0,11.7,0,26
2024-03-27,item_006,Apples 1kg,Fruits,GreenValley,824.02,863.16,0,none,0.0,0,0,0,17.4,0,17
2024-03-28,item_006,Apples 1kg,Fruits,GreenValley,821.73,847.65,0,none,0.0,0,0,0,16.1,0,36
2024-03-29,item_006,Apples 1kg,Fruits,GreenValley,816.03,848.44,0,none,0.0,0,0,0,14.7,0,36
2024-03-30,item_006,Apples 1kg,Fruits,GreenValley,783.29,803.29,1,discount,0.05,0,0,1,20.2,0,55
2024-03-31,item_006,Apples 1kg,Fruits,GreenValley,824.01,816.59,0,none,0.0,0,0,1,15.2,0,46
2024-04-01,item_006,Apples 1kg,Fruits,GreenValley,820.37,838.11,0,none,0.0,0,0,0,21.7,0,36
2024-04-02,item_006,Apples 1kg,Fruits,GreenValley,812.38,770.74,0,none,0.0,0,0,0,12.2,0,29
2024-04-03,item_006,Apples 1kg,Fruits,GreenValley,820.06,833.59,0,none,0.0,0,0,0,12.8,0,19
2024-04-04,item_006,Apples 1kg,Fruits,GreenValley,816.69,847.19,0,none,0.0,0,0,0,18.8,0,32
2024-04-05,item_006,Apples 1kg,Fruits,GreenValley,818.79,822.04,0,none,0.0,0,1,0,16.5,0,36
2024-04-06,item_006,Apples 1kg,Fruits,GreenValley,824.21,825.77,0,none,0.0,0,0,1,15.3,0,44
2024-04-07,item_006,Apples 1kg,Fruits,GreenValley,820.4,819.53,0,none,0.0,0,0,1,19.5,0,40
2024-04-08,item_006,Apples 1kg,Fruits,GreenValley,818.22,799.08,0,none,0.0,0,0,0,24.7,0,32
2024-04-09,item_006,Apples 1kg,Fruits,GreenValley,803.44,807.14,0,none,0.0,0,0,0,15.3,0,28
2024-04-10,item_006,Apples 1kg,Fruits,GreenValley,806.68,838.47,0,none,0.0,0,0,0,21.1,0,23
2024-04-11,item_006,Apples 1kg,Fruits,GreenValley,814.11,796.35,0,none,0.0,0,0,0,18.8,0,41
2024-04-12,item_006,Apples 1kg,Fruits,GreenValley,814.44,846.3,0,none,0.0,0,0,0,17.5,0,52
2024-04-13,item_006,Apples 1kg,Fruits,GreenValley,812.65,846.6,0,none,0.0,0,0,1,16.2,0,46
2024-04-14,item_006,Apples 1kg,Fruits,GreenValley,816.63,806.41,0,none,0.0,0,0,1,22.4,0,41
2024-04-15,item_006,Apples 1kg,Fruits,GreenValley,803.01,769.41,0,none,0.0,0,0,0,20.8,0,28
2024-04-16,item_006,Apples 1kg,Fruits,GreenValley,803.58,810.43,0,none,0.0,0,0,0,19.2,0,25
2024-04-17,item_006,Apples 1kg,Fruits,GreenValley,814.86,833.96,0,none,0.0,0,0,0,13.5,0,31
2024-04-18,item_006,Apples 1kg,Fruits,GreenValley,644.7,809.82,1,display,0.2,0,0,0,22.2,0,55
2024-04-19,item_006,Apples 1kg,Fruits,GreenValley,805.19,791.97,0,none,0.0,0,0,0,20.3,1,2
2024-04-20,item_006,Apples 1kg,Fruits,GreenValley,801.37,771.69,0,none,0.0,0,1,1,26.0,0,63
2024-04-21,item_006,Apples 1kg,Fruits,GreenValley,806.33,802.36,0,none,0.0,0,0,1,20.3,1,10
2024-04-22,item_006,Apples 1kg,Fruits,GreenValley,809.7,800.05,0,none,0.0,0,0,0,20.8,0,36
2024-04-23,item_006,Apples 1kg,Fruits,GreenValley,814.91,760.7,0,none,0.0,0,0,0,20.5,0,26
2024-04-24,item_006,Apples 1kg,Fruits,GreenValley,644.78,841.21,1,display,0.2,0,0,0,22.4,0,28
2024-04-25,item_006,Apples 1kg,Fruits,GreenValley,806.21,837.35,0,none,0.0,0,1,0,15.0,0,48
2024-04-26,item_006,Apples 1kg,Fruits,GreenValley,808.16,784.89,0,none,0.0,0,0,0,23.0,0,48
2024-04-27,item_006,Apples 1kg,Fruits,GreenValley,817.0,847.69,0,none,0.0,0,0,1,23.8,0,64
2024-04-28,item_006,Apples 1kg,Fruits,GreenValley,815.72,793.53,0,none,0.0,0,0,1,19.6,0,55
2024-04-29,item_006,Apples 1kg,Fruits,GreenValley,815.28,847.87,0,none,0.0,0,0,0,18.8,0,16
2024-04-30,item_006,Apples 1kg,Fruits,GreenValley,813.13,795.47,0,none,0.0,0,0,0,20.3,0,22
2024-05-01,item_006,Apples 1kg,Fruits,GreenValley,681.47,851.1,1,discount,0.15,1,0,0,22.0,0,38
2024-05-02,item_006,Apples 1kg,Fruits,GreenValley,773.14,821.85,1,bundle,0.05,0,0,0,27.6,0,53
2024-05-03,item_006,Apples 1kg,Fruits,GreenValley,811.14,845.72,0,none,0.0,0,0,0,25.5,0,28
2024-05-04,item_006,Apples 1kg,Fruits,GreenValley,808.65,807.83,0,none,0.0,0,0,1,25.3,0,53
2024-05-05,item_006,Apples 1kg,Fruits,GreenValley,800.98,772.25,0,none,0.0,0,1,1,20.0,0,63
2024-05-06,item_006,Apples 1kg,Fruits,GreenValley,804.08,786.33,0,none,0.0,0,0,0,23.9,1,6
